Year,Month,day_of_week,hour_of_day,origin,destination,estimated_ridership
2025,2,Friday,22,0,6,4.0678
2025,2,Friday,22,18,15,7.4618
2025,2,Friday,22,13,5,9.326
2025,2,Friday,22,12,18,3.947
2025,2,Friday,22,6,5,6.6097
2025,2,Friday,22,8,18,4.1105
2025,2,Friday,22,0,5,4.0965
2025,2,Friday,22,12,1,6.8885
2025,2,Friday,22,4,15,3.0205
2025,2,Friday,22,17,6,4.3577
2025,2,Friday,22,0,14,4.8192
2025,2,Friday,22,6,13,2.9172
2025,2,Friday,22,13,19,2.631
2025,2,Friday,22,18,17,3.2235
2025,2,Friday,22,8,2,9.0415
2025,2,Friday,22,1,15,0.6608
2025,2,Friday,22,11,15,8.1963
2025,2,Friday,22,16,14,12.8213
2025,2,Friday,22,7,14,5.881
2025,2,Friday,22,15,7,3.4648
2025,2,Friday,22,4,13,2.0965
2025,2,Friday,22,19,13,3.8845
2025,2,Friday,22,11,1,8.5712
2025,2,Friday,22,11,16,14.23
2025,2,Friday,22,9,8,8.4535
2025,2,Friday,22,0,11,1.698
2025,2,Friday,22,18,7,2.37
2025,2,Friday,22,16,0,6.443
2025,2,Friday,22,1,8,1.6375
2025,2,Friday,22,11,13,4.2582
2025,2,Friday,22,8,9,7.9687
2025,2,Friday,22,12,9,11.6595
2025,2,Friday,22,9,3,2.8255
2025,2,Friday,22,3,19,1.548
2025,2,Friday,22,6,18,2.9077
2025,2,Friday,22,11,10,26.0855
2025,2,Friday,22,14,19,14.1217
2025,2,Friday,22,15,17,5.124
2025,2,Friday,22,3,13,0.2945
2025,2,Friday,22,11,14,17.504
2025,2,Friday,22,16,2,5.5322
2025,2,Friday,22,12,19,4.4977
2025,2,Friday,22,8,12,3.5633
2025,2,Friday,22,14,13,9.3408
2025,2,Friday,22,14,11,17.0465
2025,2,Friday,22,9,15,12.13
2025,2,Friday,22,0,3,2.775
2025,2,Friday,22,10,12,13.773
2025,2,Friday,22,4,9,3.4127
2025,2,Friday,22,8,15,5.9683
2025,2,Friday,22,13,6,4.3485
2025,2,Friday,22,14,12,10.0028
2025,2,Friday,22,13,2,4.3945
2025,2,Friday,22,8,11,8.4848
2025,2,Friday,22,17,13,5.7538
2025,2,Friday,22,1,5,1.6813
2025,2,Friday,22,1,9,1.9543
2025,2,Friday,22,10,17,11.3932
2025,2,Friday,22,2,10,2.629
2025,2,Friday,22,10,14,52.8537
2025,2,Friday,22,18,11,7.0828
2025,2,Friday,22,1,6,1.6908
2025,2,Friday,22,6,17,1.7525
2025,2,Friday,22,16,13,10.7155
2025,2,Friday,22,15,5,10.7258
2025,2,Friday,22,17,4,2.6088
2025,2,Friday,22,1,7,0.6668
2025,2,Friday,22,9,4,6.0828
2025,2,Friday,22,7,12,3.535
2025,2,Friday,22,18,4,1.7893
2025,2,Friday,22,9,13,5.8375
2025,2,Friday,22,9,10,18.475
2025,2,Friday,22,2,16,0.6452
2025,2,Friday,22,11,19,5.1027
2025,2,Friday,22,9,11,10.3117
2025,2,Friday,22,15,3,4.9095
2025,2,Friday,22,10,3,11.703
2025,2,Friday,22,15,1,7.2987
2025,2,Friday,22,5,19,5.95
2025,2,Friday,22,2,5,3.617
2025,2,Friday,22,10,1,16.214
2025,2,Friday,22,0,9,0.6718
2025,2,Friday,22,2,13,0.3083
2025,2,Friday,22,17,16,4.6295
2025,2,Friday,22,15,19,3.9765
2025,2,Friday,22,16,18,3.441
2025,2,Friday,22,5,12,5.3547
2025,2,Friday,22,7,3,6.4707
2025,2,Friday,22,17,14,10.7553
2025,2,Friday,22,4,6,3.31
2025,2,Friday,22,5,16,8.3285
2025,2,Friday,22,11,4,9.7903
2025,2,Friday,22,14,3,8.201
2025,2,Friday,22,1,13,1.684
2025,2,Friday,22,10,15,15.93
2025,2,Friday,22,12,14,10.9145
2025,2,Friday,22,3,5,3.1352
2025,2,Friday,22,13,10,30.8562
2025,2,Friday,22,8,17,2.9905
2025,2,Friday,22,7,2,1.479
2025,2,Friday,22,0,1,3.367
2025,2,Friday,22,6,9,9.9063
2025,2,Friday,22,8,19,4.9803
2025,2,Friday,22,14,16,15.9673
2025,2,Friday,22,19,10,14.0005
2025,2,Friday,22,18,9,7.4013
2025,2,Friday,22,14,7,6.7375
2025,2,Friday,22,17,12,3.806
2025,2,Friday,22,1,19,0.3165
2025,2,Friday,22,7,13,2.6543
2025,2,Friday,22,4,0,5.4625
2025,2,Friday,22,19,18,2.6362
2025,2,Friday,22,1,18,0.3165
2025,2,Friday,22,3,9,0.9757
2025,2,Friday,22,5,6,4.4727
2025,2,Friday,22,9,2,7.4913
2025,2,Friday,22,4,19,1.7915
2025,2,Friday,22,19,16,3.306
2025,2,Friday,22,6,10,18.5623
2025,2,Friday,22,16,8,9.7702
2025,2,Friday,22,16,4,6.6455
2025,2,Friday,22,5,8,7.1148
2025,2,Friday,22,11,3,5.2245
2025,2,Friday,22,17,2,0.8707
2025,2,Friday,22,19,0,2.0792
2025,2,Friday,22,5,7,1.7918
2025,2,Friday,22,5,4,7.4305
2025,2,Friday,22,13,4,3.2427
2025,2,Friday,22,15,0,5.2333
2025,2,Friday,22,11,9,20.053
2025,2,Friday,22,6,14,5.8315
2025,2,Friday,22,19,6,0.5868
2025,2,Friday,22,3,0,1.8455
2025,2,Friday,22,1,10,2.692
2025,2,Friday,22,0,16,1.0623
2025,2,Friday,22,6,3,2.8847
2025,2,Friday,22,16,3,4.9797
2025,2,Friday,22,1,3,0.9963
2025,2,Friday,22,18,0,4.42
2025,2,Friday,22,8,14,13.3295
2025,2,Friday,22,6,16,3.79
2025,2,Friday,22,10,18,8.6772
2025,2,Friday,22,16,6,10.703
2025,2,Friday,22,0,10,7.1823
2025,2,Friday,22,6,4,4.226
2025,2,Friday,22,0,13,0.3613
2025,2,Friday,22,2,8,0.4055
2025,2,Friday,22,18,12,7.6813
2025,2,Friday,22,14,17,11.8022
2025,2,Friday,22,6,2,5.089
2025,2,Friday,22,5,10,30.929
2025,2,Friday,22,18,5,6.5608
2025,2,Friday,22,11,2,6.283
2025,2,Friday,22,5,0,16.365
2025,2,Friday,22,17,10,22.8785
2025,2,Friday,22,10,19,7.9752
2025,2,Friday,22,15,16,9.4788
2025,2,Friday,22,2,9,1.7588
2025,2,Friday,22,7,1,6.4352
2025,2,Friday,22,3,6,1.509
2025,2,Friday,22,9,18,6.618
2025,2,Friday,22,18,6,3.7647
2025,2,Friday,22,13,0,3.8388
2025,2,Friday,22,17,5,8.1473
2025,2,Friday,22,12,6,7.1268
2025,2,Friday,22,5,9,11.3025
2025,2,Friday,22,14,10,108.7755
2025,2,Friday,22,9,1,10.7013
2025,2,Friday,22,4,5,4.8967
2025,2,Friday,22,10,5,32.9723
2025,2,Friday,22,10,11,17.709
2025,2,Friday,22,2,7,0.735
2025,2,Friday,22,9,19,4.6915
2025,2,Friday,22,19,4,1.1875
2025,2,Friday,22,10,7,8.4973
2025,2,Friday,22,3,17,2.9043
2025,2,Friday,22,6,7,0.5837
2025,2,Friday,22,7,10,16.175
2025,2,Friday,22,11,8,6.8545
2025,2,Friday,22,14,1,14.7198
2025,2,Friday,22,2,4,1.2985
2025,2,Friday,22,13,9,14.9512
2025,2,Friday,22,18,1,3.032
2025,2,Friday,22,14,18,18.726
2025,2,Friday,22,7,15,2.3758
2025,2,Friday,22,9,5,15.3353
2025,2,Friday,22,19,11,2.8395
2025,2,Friday,22,15,9,17.0915
2025,2,Friday,22,2,12,1.6848
2025,2,Friday,22,13,3,6.1608
2025,2,Friday,22,8,3,6.7538
2025,2,Friday,22,19,17,5.5405
2025,2,Friday,22,8,7,0.2955
2025,2,Friday,22,12,15,5.462
2025,2,Friday,22,19,14,12.1035
2025,2,Friday,22,14,15,10.8778
2025,2,Friday,22,5,18,5.9438
2025,2,Friday,22,18,3,2.9905
2025,2,Friday,22,4,12,1.2528
2025,2,Friday,22,3,1,2.26
2025,2,Friday,22,18,19,2.403
2025,2,Friday,22,0,8,1.6978
2025,2,Friday,22,13,14,7.134
2025,2,Friday,22,3,10,3.1957
2025,2,Friday,22,6,12,5.2495
2025,2,Friday,22,0,12,0.6938
2025,2,Friday,22,14,8,17.0058
2025,2,Friday,22,3,8,0.2945
2025,2,Friday,22,9,16,12.7795
2025,2,Friday,22,18,2,3.8492
2025,2,Friday,22,2,0,1.6948
2025,2,Friday,22,14,0,16.7135
2025,2,Friday,22,1,16,2.571
2025,2,Friday,22,10,6,16.5463
2025,2,Friday,22,15,14,11.537
2025,2,Friday,22,10,4,16.2315
2025,2,Friday,22,13,15,7.3137
2025,2,Friday,22,14,9,23.5538
2025,2,Friday,22,8,1,8.8045
2025,2,Friday,22,11,18,9.6678
2025,2,Friday,22,14,5,40.1042
2025,2,Friday,22,19,8,1.4705
2025,2,Friday,22,16,9,16.6173
2025,2,Friday,22,0,18,1.0333
2025,2,Friday,22,8,13,3.5107
2025,2,Friday,22,6,8,5.2025
2025,2,Friday,22,12,5,7.0745
2025,2,Friday,22,19,5,6.3935
2025,2,Friday,22,4,8,2.115
2025,2,Friday,22,11,7,2.696
2025,2,Friday,22,2,17,1.683
2025,2,Friday,22,0,2,4.7035
2025,2,Friday,22,15,2,5.786
2025,2,Friday,22,13,1,4.0862
2025,2,Friday,22,1,0,3.988
2025,2,Friday,22,8,5,13.0722
2025,2,Friday,22,15,18,11.1138
2025,2,Friday,22,17,15,7.0497
2025,2,Friday,22,11,0,6.9892
2025,2,Friday,22,7,19,0.8742
2025,2,Friday,22,14,2,14.392
2025,2,Friday,22,11,17,3.9652
2025,2,Friday,22,4,16,1.2667
2025,2,Friday,22,5,2,8.3805
2025,2,Friday,22,19,15,6.0042
2025,2,Friday,22,7,0,3.8127
2025,2,Friday,22,0,15,1.0042
2025,2,Friday,22,9,7,3.808
2025,2,Friday,22,14,4,9.196
2025,2,Friday,22,7,9,6.7827
2025,2,Friday,22,2,15,0.6625
2025,2,Friday,22,17,7,1.3925
2025,2,Friday,22,2,14,3.0553
2025,2,Friday,22,19,12,2.671
2025,2,Friday,22,10,9,17.6242
2025,2,Friday,22,6,0,9.944
2025,2,Friday,22,6,1,9.8735
2025,2,Friday,22,18,14,30.7595
2025,2,Friday,22,16,12,13.65
2025,2,Friday,22,5,3,4.1688
2025,2,Friday,22,19,1,1.8287
2025,2,Friday,22,16,1,5.4805
2025,2,Friday,22,3,14,2.843
2025,2,Friday,22,17,19,1.5173
2025,2,Friday,22,0,7,2.1173
2025,2,Friday,22,11,5,15.6855
2025,2,Friday,22,7,16,4.1092
2025,2,Friday,22,12,7,1.8045
2025,2,Friday,22,10,0,18.8355
2025,2,Friday,22,3,15,1.9837
2025,2,Friday,22,4,11,2.4425
2025,2,Friday,22,5,14,17.7393
2025,2,Friday,22,1,4,1.3895
2025,2,Friday,22,3,11,0.6197
2025,2,Friday,22,13,18,2.6982
2025,2,Friday,22,2,11,1.3763
2025,2,Friday,22,3,12,1.2812
2025,2,Friday,22,3,7,0.2945
2025,2,Friday,22,17,18,4.3123
2025,2,Friday,22,16,17,2.5715
2025,2,Friday,22,15,11,19.428
2025,2,Friday,22,12,8,5.9513
2025,2,Friday,22,12,3,2.9523
2025,2,Friday,22,1,11,1.0028
2025,2,Friday,22,9,14,12.931
2025,2,Friday,22,4,10,12.5385
2025,2,Friday,22,13,7,2.9435
2025,2,Friday,22,17,8,4.0358
2025,2,Friday,22,16,19,6.1125
2025,2,Friday,22,8,0,12.7742
2025,2,Friday,22,19,7,0.9293
2025,2,Friday,22,5,11,5.0108
2025,2,Friday,22,5,1,10.9903
2025,2,Friday,22,2,6,0.735
2025,2,Friday,22,18,8,6.5265
2025,2,Friday,22,12,4,4.1402
2025,2,Friday,22,8,4,8.5192
2025,2,Friday,22,7,17,1.7477
2025,2,Friday,22,12,10,22.909
2025,2,Friday,22,6,19,1.4543
2025,2,Friday,22,7,11,2.9657
2025,2,Friday,22,7,4,3.2103
2025,2,Friday,22,15,8,7.5418
2025,2,Friday,22,12,16,8.5025
2025,2,Friday,22,15,12,9.6015
2025,2,Friday,22,4,14,2.7522
2025,2,Friday,22,16,15,6.6785
2025,2,Friday,22,16,11,13.672
2025,2,Friday,22,14,6,13.2105
2025,2,Friday,22,12,17,3.914
2025,2,Friday,22,12,13,0.6035
2025,2,Friday,22,13,17,3.9635
2025,2,Friday,22,0,4,1.3655
2025,2,Friday,22,15,4,5.3248
2025,2,Friday,22,12,2,4.5143
2025,2,Friday,22,10,16,16.043
2025,2,Friday,22,5,13,3.5562
2025,2,Friday,22,19,9,3.4657
2025,2,Friday,22,15,10,64.5072
2025,2,Friday,22,18,10,30.5483
2025,2,Friday,22,10,2,8.7428
2025,2,Friday,22,5,15,7.4205
2025,2,Friday,22,9,0,3.7622
2025,2,Friday,22,16,10,43.965
2025,2,Friday,22,3,18,1.2788
2025,2,Friday,22,16,5,13.024
2025,2,Friday,22,16,7,3.732
2025,2,Friday,22,1,14,2.0392
2025,2,Friday,22,18,13,3.8305
2025,2,Friday,22,10,13,15.372
2025,2,Friday,22,6,15,4.6728
2025,2,Friday,22,6,11,6.1312
2025,2,Friday,22,4,2,0.9035
2025,2,Friday,22,7,18,0.2875
2025,2,Friday,22,7,5,3.8128
2025,2,Friday,22,12,0,5.8203
2025,2,Friday,22,13,11,6.4325
2025,2,Friday,22,13,8,5.5802
2025,2,Friday,22,17,3,2.35
2025,2,Friday,22,9,6,8.1338
2025,2,Friday,22,18,16,5.5433
2025,2,Friday,22,7,8,1.1643
2025,2,Friday,22,3,16,1.3065
2025,2,Friday,22,4,18,0.5835
2025,2,Friday,22,1,12,1.2932
2025,2,Friday,22,8,10,25.2833
2025,2,Friday,22,8,16,4.4013
2025,2,Friday,22,19,3,2.0597
2025,2,Friday,22,9,12,8.6335
2025,2,Friday,22,17,11,9.2405
2025,2,Friday,22,9,17,5.384
2025,2,Friday,22,5,17,3.851
2025,2,Friday,22,17,1,4.5725
2025,2,Friday,22,8,6,3.7743
2025,2,Friday,22,11,6,5.559
2025,2,Friday,22,13,16,5.7295
2025,2,Friday,22,17,9,7.4833
2025,2,Friday,22,4,1,3.9482
2025,2,Friday,22,17,0,4.8878
2025,2,Friday,22,2,18,0.4055
2025,2,Friday,22,4,17,1.5212
2025,2,Friday,22,19,2,2.3368
2025,2,Friday,11,10,0,24.084
2025,2,Friday,11,13,0,3.2988
2025,2,Friday,11,19,17,11.1255
2025,2,Friday,11,8,18,22.4172
2025,2,Friday,11,12,15,12.876
2025,2,Friday,11,1,9,13.3893
2025,2,Friday,11,1,19,3.9375
2025,2,Friday,11,12,1,2.4268
2025,2,Friday,11,7,12,17.1705
2025,2,Friday,11,6,2,4.7555
2025,2,Friday,11,17,4,1.8015
2025,2,Friday,11,17,7,7.7145
2025,2,Friday,11,1,10,18.309
2025,2,Friday,11,9,10,46.8977
2025,2,Friday,11,12,5,12.7257
2025,2,Friday,11,8,14,50.0345
2025,2,Friday,11,4,18,5.3105
2025,2,Friday,11,11,18,24.765
2025,2,Friday,11,18,9,14.819
2025,2,Friday,11,2,5,20.814
2025,2,Friday,11,12,13,1.5163
2025,2,Friday,11,5,9,44.9147
2025,2,Friday,11,11,15,23.9303
2025,2,Friday,11,2,6,8.6348
2025,2,Friday,11,15,17,5.227
2025,2,Friday,11,7,1,12.6395
2025,2,Friday,11,14,16,35.1245
2025,2,Friday,11,18,16,11.9167
2025,2,Friday,11,1,18,12.387
2025,2,Friday,11,15,14,11.7055
2025,2,Friday,11,10,2,7.5615
2025,2,Friday,11,12,18,10.8205
2025,2,Friday,11,1,15,8.4413
2025,2,Friday,11,2,9,11.5493
2025,2,Friday,11,13,15,13.678
2025,2,Friday,11,16,13,12.5665
2025,2,Friday,11,0,2,8.0023
2025,2,Friday,11,8,6,31.1103
2025,2,Friday,11,9,1,4.777
2025,2,Friday,11,19,0,8.7545
2025,2,Friday,11,5,15,11.4398
2025,2,Friday,11,5,2,11.9665
2025,2,Friday,11,3,15,6.5487
2025,2,Friday,11,6,1,7.0135
2025,2,Friday,11,13,3,3.9272
2025,2,Friday,11,18,1,2.767
2025,2,Friday,11,6,12,12.9285
2025,2,Friday,11,0,14,28.575
2025,2,Friday,11,14,8,33.7445
2025,2,Friday,11,3,0,13.5767
2025,2,Friday,11,4,5,31.4762
2025,2,Friday,11,10,4,22.5553
2025,2,Friday,11,9,0,5.288
2025,2,Friday,11,13,16,20.6577
2025,2,Friday,11,17,6,7.47
2025,2,Friday,11,11,16,34.8985
2025,2,Friday,11,11,2,5.5592
2025,2,Friday,11,2,17,1.5847
2025,2,Friday,11,11,8,27.4765
2025,2,Friday,11,5,3,16.361
2025,2,Friday,11,15,13,13.3828
2025,2,Friday,11,13,18,15.1277
2025,2,Friday,11,19,12,8.2218
2025,2,Friday,11,17,10,27.6557
2025,2,Friday,11,18,2,5.7825
2025,2,Friday,11,16,0,3.6955
2025,2,Friday,11,11,5,32.0745
2025,2,Friday,11,0,11,14.282
2025,2,Friday,11,3,18,8.4205
2025,2,Friday,11,14,17,21.4685
2025,2,Friday,11,16,10,44.5518
2025,2,Friday,11,18,6,11.2372
2025,2,Friday,11,10,16,89.825
2025,2,Friday,11,0,4,14.2535
2025,2,Friday,11,6,8,38.6898
2025,2,Friday,11,6,19,7.9923
2025,2,Friday,11,14,4,15.7402
2025,2,Friday,11,17,8,10.627
2025,2,Friday,11,19,2,3.345
2025,2,Friday,11,9,14,43.365
2025,2,Friday,11,7,14,30.775
2025,2,Friday,11,3,17,4.8537
2025,2,Friday,11,0,15,9.05
2025,2,Friday,11,2,18,9.973
2025,2,Friday,11,14,0,12.7165
2025,2,Friday,11,1,17,4.8975
2025,2,Friday,11,13,8,20.5773
2025,2,Friday,11,14,6,26.8715
2025,2,Friday,11,6,15,15.3388
2025,2,Friday,11,11,0,7.4132
2025,2,Friday,11,0,17,4.1823
2025,2,Friday,11,13,19,14.6792
2025,2,Friday,11,13,17,19.966
2025,2,Friday,11,4,14,20.8152
2025,2,Friday,11,1,7,18.8585
2025,2,Friday,11,7,8,1.8033
2025,2,Friday,11,17,14,23.084
2025,2,Friday,11,4,10,36.5557
2025,2,Friday,11,7,4,14.4875
2025,2,Friday,11,6,13,22.5582
2025,2,Friday,11,9,4,16.0588
2025,2,Friday,11,16,15,7.718
2025,2,Friday,11,15,7,17.2403
2025,2,Friday,11,9,7,31.1905
2025,2,Friday,11,7,9,33.4038
2025,2,Friday,11,10,6,66.8935
2025,2,Friday,11,18,0,2.428
2025,2,Friday,11,0,7,22.6438
2025,2,Friday,11,15,18,15.3012
2025,2,Friday,11,8,11,22.6715
2025,2,Friday,11,10,3,11.651
2025,2,Friday,11,19,16,22.3683
2025,2,Friday,11,0,16,4.873
2025,2,Friday,11,4,8,22.544
2025,2,Friday,11,7,17,7.173
2025,2,Friday,11,12,4,5.3273
2025,2,Friday,11,11,4,8.045
2025,2,Friday,11,16,12,8.8785
2025,2,Friday,11,18,19,5.0365
2025,2,Friday,11,0,8,27.8845
2025,2,Friday,11,1,6,11.398
2025,2,Friday,11,8,13,10.6208
2025,2,Friday,11,13,4,8.185
2025,2,Friday,11,1,11,8.1583
2025,2,Friday,11,19,1,5.5127
2025,2,Friday,11,4,2,5.987
2025,2,Friday,11,5,17,16.2567
2025,2,Friday,11,19,14,44.3693
2025,2,Friday,11,4,17,4.9792
2025,2,Friday,11,11,19,13.816
2025,2,Friday,11,3,13,7.9015
2025,2,Friday,11,2,19,2.6383
2025,2,Friday,11,10,19,72.0668
2025,2,Friday,11,15,5,11.8028
2025,2,Friday,11,16,8,22.199
2025,2,Friday,11,0,1,8.7278
2025,2,Friday,11,15,12,8.8233
2025,2,Friday,11,19,6,12.1067
2025,2,Friday,11,9,13,30.5195
2025,2,Friday,11,11,9,34.5782
2025,2,Friday,11,12,10,41.4698
2025,2,Friday,11,1,3,5.559
2025,2,Friday,11,10,13,78.1478
2025,2,Friday,11,19,3,5.0963
2025,2,Friday,11,8,1,8.8833
2025,2,Friday,11,14,15,7.4462
2025,2,Friday,11,11,1,5.5498
2025,2,Friday,11,4,12,8.04
2025,2,Friday,11,13,14,21.7195
2025,2,Friday,11,9,17,19.3202
2025,2,Friday,11,8,0,10.4408
2025,2,Friday,11,2,16,7.429
2025,2,Friday,11,14,11,28.2352
2025,2,Friday,11,18,8,16.539
2025,2,Friday,11,4,11,14.2145
2025,2,Friday,11,5,4,14.4175
2025,2,Friday,11,10,1,12.0052
2025,2,Friday,11,6,16,14.5087
2025,2,Friday,11,19,13,12.827
2025,2,Friday,11,8,16,20.7983
2025,2,Friday,11,4,13,9.691
2025,2,Friday,11,10,8,81.8027
2025,2,Friday,11,2,14,15.2298
2025,2,Friday,11,5,18,15.678
2025,2,Friday,11,2,0,6.729
2025,2,Friday,11,16,11,15.566
2025,2,Friday,11,17,0,1.5107
2025,2,Friday,11,14,19,25.8302
2025,2,Friday,11,12,17,8.166
2025,2,Friday,11,9,6,29.8433
2025,2,Friday,11,5,14,55.5902
2025,2,Friday,11,19,9,15.0902
2025,2,Friday,11,17,11,11.5765
2025,2,Friday,11,9,11,26.5257
2025,2,Friday,11,5,6,19.0233
2025,2,Friday,11,12,16,17.8295
2025,2,Friday,11,10,17,64.8855
2025,2,Friday,11,10,18,71.2587
2025,2,Friday,11,4,9,18.1605
2025,2,Friday,11,12,8,14.5518
2025,2,Friday,11,5,12,17.151
2025,2,Friday,11,11,14,39.9738
2025,2,Friday,11,16,7,7.4315
2025,2,Friday,11,2,8,12.861
2025,2,Friday,11,18,4,5.4945
2025,2,Friday,11,9,8,14.335
2025,2,Friday,11,13,11,11.39
2025,2,Friday,11,5,13,22.6022
2025,2,Friday,11,5,11,28.6082
2025,2,Friday,11,12,6,13.6135
2025,2,Friday,11,9,15,22.8155
2025,2,Friday,11,8,7,0.5755
2025,2,Friday,11,14,9,42.6942
2025,2,Friday,11,18,17,4.907
2025,2,Friday,11,7,16,22.6653
2025,2,Friday,11,5,7,28.389
2025,2,Friday,11,18,14,51.9185
2025,2,Friday,11,6,9,37.4895
2025,2,Friday,11,14,10,118.1417
2025,2,Friday,11,17,12,6.5083
2025,2,Friday,11,14,18,44.9072
2025,2,Friday,11,0,5,43.2068
2025,2,Friday,11,7,19,7.23
2025,2,Friday,11,15,4,4.7373
2025,2,Friday,11,12,2,2.8378
2025,2,Friday,11,9,18,29.9972
2025,2,Friday,11,4,6,17.2865
2025,2,Friday,11,2,4,6.7848
2025,2,Friday,11,6,0,10.4307
2025,2,Friday,11,4,16,10.338
2025,2,Friday,11,0,13,4.1637
2025,2,Friday,11,7,10,73.934
2025,2,Friday,11,12,19,8.4515
2025,2,Friday,11,9,19,15.5302
2025,2,Friday,11,14,3,8.173
2025,2,Friday,11,1,16,4.5853
2025,2,Friday,11,2,10,26.3395
2025,2,Friday,11,3,11,6.549
2025,2,Friday,11,2,12,4.856
2025,2,Friday,11,11,3,3.9998
2025,2,Friday,11,0,9,10.8047
2025,2,Friday,11,11,13,15.0995
2025,2,Friday,11,15,2,1.1738
2025,2,Friday,11,19,15,11.857
2025,2,Friday,11,15,3,2.062
2025,2,Friday,11,18,5,9.494
2025,2,Friday,11,1,0,6.9578
2025,2,Friday,11,8,17,13.4428
2025,2,Friday,11,15,1,0.863
2025,2,Friday,11,15,0,2.6668
2025,2,Friday,11,17,16,4.7415
2025,2,Friday,11,8,9,18.0263
2025,2,Friday,11,8,4,14.572
2025,2,Friday,11,3,12,6.4792
2025,2,Friday,11,10,12,44.4475
2025,2,Friday,11,2,7,13.4113
2025,2,Friday,11,16,5,15.204
2025,2,Friday,11,6,11,22.8585
2025,2,Friday,11,6,5,20.7745
2025,2,Friday,11,10,15,56.3927
2025,2,Friday,11,14,7,21.5855
2025,2,Friday,11,18,7,8.497
2025,2,Friday,11,5,16,17.7645
2025,2,Friday,11,16,18,8.867
2025,2,Friday,11,0,3,8.3512
2025,2,Friday,11,13,7,35.6387
2025,2,Friday,11,15,10,49.4497
2025,2,Friday,11,15,9,16.8185
2025,2,Friday,11,3,1,5.5503
2025,2,Friday,11,19,5,21.8448
2025,2,Friday,11,16,3,1.7267
2025,2,Friday,11,11,10,47.384
2025,2,Friday,11,17,18,3.916
2025,2,Friday,11,3,6,9.1183
2025,2,Friday,11,7,2,9.868
2025,2,Friday,11,6,17,12.2703
2025,2,Friday,11,12,14,23.07
2025,2,Friday,11,11,17,21.7903
2025,2,Friday,11,13,1,5.1005
2025,2,Friday,11,19,7,12.1763
2025,2,Friday,11,3,19,5.606
2025,2,Friday,11,3,14,14.7773
2025,2,Friday,11,14,5,51.9228
2025,2,Friday,11,13,5,25.875
2025,2,Friday,11,7,0,8.4603
2025,2,Friday,11,17,19,5.453
2025,2,Friday,11,19,4,3.0213
2025,2,Friday,11,8,15,15.1152
2025,2,Friday,11,7,15,11.116
2025,2,Friday,11,12,0,3.7005
2025,2,Friday,11,13,2,4.9465
2025,2,Friday,11,4,1,4.4543
2025,2,Friday,11,3,5,20.792
2025,2,Friday,11,3,7,10.7502
2025,2,Friday,11,3,9,8.4555
2025,2,Friday,11,9,2,6.1932
2025,2,Friday,11,15,8,12.9198
2025,2,Friday,11,8,2,4.2433
2025,2,Friday,11,10,5,106.408
2025,2,Friday,11,1,8,16.9738
2025,2,Friday,11,8,3,7.4498
2025,2,Friday,11,4,15,10.3928
2025,2,Friday,11,7,11,25.042
2025,2,Friday,11,4,7,20.7775
2025,2,Friday,11,7,3,8.141
2025,2,Friday,11,17,15,5.4063
2025,2,Friday,11,5,1,11.976
2025,2,Friday,11,11,7,25.6918
2025,2,Friday,11,6,3,7.251
2025,2,Friday,11,17,3,0.888
2025,2,Friday,11,6,14,31.729
2025,2,Friday,11,16,14,30.1683
2025,2,Friday,11,1,4,6.8785
2025,2,Friday,11,15,16,5.7007
2025,2,Friday,11,4,0,10.007
2025,2,Friday,11,12,7,20.389
2025,2,Friday,11,17,2,1.7995
2025,2,Friday,11,10,9,43.0105
2025,2,Friday,11,6,7,10.887
2025,2,Friday,11,0,6,15.662
2025,2,Friday,11,4,19,7.8302
2025,2,Friday,11,16,2,0.869
2025,2,Friday,11,10,7,79.4998
2025,2,Friday,11,14,13,17.9212
2025,2,Friday,11,6,10,71.9457
2025,2,Friday,11,7,5,26.321
2025,2,Friday,11,17,5,10.6802
2025,2,Friday,11,17,13,10.995
2025,2,Friday,11,19,10,98.168
2025,2,Friday,11,16,9,14.8173
2025,2,Friday,11,5,19,17.815
2025,2,Friday,11,9,16,28.3272
2025,2,Friday,11,3,16,8.06
2025,2,Friday,11,16,1,0.8575
2025,2,Friday,11,7,18,14.1355
2025,2,Friday,11,1,12,4.253
2025,2,Friday,11,0,10,34.0885
2025,2,Friday,11,0,18,7.3027
2025,2,Friday,11,17,9,8.606
2025,2,Friday,11,3,10,18.1328
2025,2,Friday,11,19,8,20.74
2025,2,Friday,11,12,3,3.9965
2025,2,Friday,11,19,18,8.7813
2025,2,Friday,11,15,11,14.3458
2025,2,Friday,11,16,19,8.538
2025,2,Friday,11,18,10,39.273
2025,2,Friday,11,1,13,11.4223
2025,2,Friday,11,8,19,19.0345
2025,2,Friday,11,1,5,20.209
2025,2,Friday,11,9,3,7.6132
2025,2,Friday,11,13,10,70.424
2025,2,Friday,11,0,12,5.5502
2025,2,Friday,11,6,18,13.2905
2025,2,Friday,11,18,15,10.859
2025,2,Friday,11,2,13,8.082
2025,2,Friday,11,2,15,7.698
2025,2,Friday,11,13,12,4.5372
2025,2,Friday,11,13,9,26.8445
2025,2,Friday,11,14,12,16.8572
2025,2,Friday,11,10,14,173.865
2025,2,Friday,11,7,13,17.785
2025,2,Friday,11,3,8,11.689
2025,2,Friday,11,14,1,8.7532
2025,2,Friday,11,0,19,5.9022
2025,2,Friday,11,5,8,57.3587
